[1m[2026-04-25|12:27:51][0m [32mINFO    [0m Parsed arguments:
INFO:     127.0.0.1:47642 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48136 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48148 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48162 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48170 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48186 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48196 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48202 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47336 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48204 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47736 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48216 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48228 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48232 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47252 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47970 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48248 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48250 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47938 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48264 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47302 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48278 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48286 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48302 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48304 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47544 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48306 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47684 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48320 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48336 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48338 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47298 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48340 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48348 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47770 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48356 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47354 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48372 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48376 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48382 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48398 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48404 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48420 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47318 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48434 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48436 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48122 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48438 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48452 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48464 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48480 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48482 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47842 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48498 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48502 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48204 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48506 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47528 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47666 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48042 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48232 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47384 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47740 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47564 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48196 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47222 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47580 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47632 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47634 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48522 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47892 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48306 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48524 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47920 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48004 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48536 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48550 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47624 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47880 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48348 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47402 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47910 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48560 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47664 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48576 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48452 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48584 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47354 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47784 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48594 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48602 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47714 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48610 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47854 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48070 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47358 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48404 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47864 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48612 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48614 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47960 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48630 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48068 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48278 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48638 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48420 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48642 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47610 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48648 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48662 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47298 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48118 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48676 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48018 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48690 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48204 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48028 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48696 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48698 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48710 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48714 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47842 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47684 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48186 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48348 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48724 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48216 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48738 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48752 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48320 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:48760 - "POST /generate HTTP/1.1" 200 OK
[1m[2026-04-25|12:28:24|core|rank=0][0m [32mINFO    [0m Scheduler is idle, waiting for new reqs...
INFO:     Shutting down
INFO:     Waiting for application shutdown.
INFO:     Application shutdown complete.
INFO:     Finished server process [20700]
